label,review
1,[握手]//@香港子夜: //@王珠琼: 回复@杨静Lillian:是的 //@杨静Lillian:佳能的无敌兔？ //@王珠琼:回复@可耐小满:去吧 //@可耐小满:真美呀也向往了。 //@王珠琼:[嘻嘻]，早起的鸟儿有虫吃。 //@摩卡09:早起拍到的景色就是不俗，看到的人有福气啦！！！
1,【我爱你的100种表达】各种说“I Love You”的经典镜头混剪，3分钟浓缩95部爱情电影。情人节快到了，大胆说爱吧！[爱你]http://t.cn/zY3Indt
1,??@??馨 送我的?物[太开心][太开心][太开心][太开心][太开心]@Y_NI_79
1,什么时候来喝酒啊？//@namiett:您客气了//@马剑是谁:谢谢了[神马][浮云]//@namiett:特别有~~~胖纸~[爱你]//@马剑是谁: 有嘛？//@namiett:你肿么这么富态@马剑是谁
1,板凳摆起排排坐，吃嘎嘎。[哈哈]@美国联合航空
1,有一种「走人」叫 拔嚼目；有一种「水桶」叫喂得?；有一种空间叫小孬目[哈哈][哈哈][哈哈]//@花时间FNT: @EmingSt @妞妞与哈哈  说曹操曹操到 有人总结了 赶快复习
1,谢谢亲的祝福！美好心事，衍生美好未来――你信，它就在！愿各位亲：2012，正面能量大爆发喔[心][鼓掌][嘻嘻]
1,[good]//@咪Micky咪:无视傻逼就是对傻逼最大的羞辱 我说的对吗 金美女[爱你]//@金星:右边俩二货别找骂！就是有你们这样的民，才会滋养那样的官！ //@KDS龙腾四海:嗯，去泰国没准有戏 //@懒得打理一切zi:右边你是当官的料！去竟选呀！[左哼哼]//@金星:不是民选的官能有啥含量？！
1,这颜色说好听就是巧克力色，说low了。。。就是shi色。。。爱你们一坨一坨好多坨[爱你]
1,还真没试过呀[鼓掌]过来抽个奖，看样子不错[太开心]
1,Winnie said: happy new year too. love u[爱你][爱你][爱你]
1,#高级定制#  cartier定制手镯系列...四钻、无钻、全钻手镯还有部分现货哦！[鼓掌][鼓掌]喜欢的还在犹豫的童鞋们赶紧下单喏...[太开心][话筒][话筒][话筒]
1,回复@?洋Andy:[嘻嘻]红军不怕远征难～ //@?洋Andy:太远了[泪] //@路灯摄影:3月22日，山东台儿庄两日游～有报名的请私信！[噢耶]
1,看到这个让我很不淡定，黑黑，谢谢欣赏[太开心]//@小红莓1025: 景色好美！！姑娘更美！！！求交往！@七月娃娃
1,遇上大厨啦[哈哈]
1,原来如此，一次美丽的误会！[嘻嘻]
1,[笑哈哈]保命四字诀揭晓！【大哥饶命！】[笑哈哈]//@超级笑星官博: [偷笑][偷笑][偷笑]欲知保命四字诀为何~半个小时后~锁定@安徽卫视 #超级笑星#哦！[哈哈]
1,看到一个新闻，温州5岁“熊孩子”给护照涂鸦，全家韩国游泡汤。下次要教育孩子，涂鸦一定只涂备注页，爱怎么涂就怎么涂。证件信息页和签证页千万别涂，护照知识也要从小抓起。[哈哈]
1,#小院风物#呼呼呼，之前的小白猫大家还记得吗？洗白白了哦～[爱你]
1,如果对红色高棉政治历史有兴趣的推荐去金边，喜欢海边的西哈努克不错，那大海，湛蓝，湛蓝的~比亚龙湾可强多了~[嘻嘻]
1,美人[?你] //@小F要保持微笑:猫森新帐号里各种萌宠来访照啊！访客们感觉都被吓尿了要[嘻嘻] //@猫咪森林西安:#来猫森做客的宝贝们# #猫森萌宠来访# 详情:http://t.cn/zHI68FB
1,#?记乳鸽专门店#小小一只乳鸽有多种烹调方法，今天先试试其中三样。红烧乳鸽 :甘香、入味，出品上乘。沙姜乳鸽:比起红烧，少了甘香，但多了沙姜的香味，而且皮爽肉滑。电饭煲油盐乳鸽饭:米饭很够味，居然有一点点糯米饭的口感，唯一的败笔是饭里的乳鸽没味道。看来以后不用专门去中山吃乳鸽了[嘻嘻]！
1,哈哈哈，万能的辣椒面～[爱你][爱你]
1,又到了二十四节气中我最喜欢的一个--惊蛰。我喜欢万物复苏一切变得欣欣向荣[可爱]
1,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]
1,[鼓掌] //@舒淇：//@赵薇：转发微博。
1,[威武][给力] 这些爱心，我们统统收下了！感谢！[心]//@爱佑-奥迪上海宝贝之家: [赞] 我们已经收到够用1-2个月的面巾纸，非常感谢爱心人士的慷慨捐助。[给力] 此次征集活动顺利完成！[鼓掌][心]
1,苦乐人生[鼓掌]
1,"【中国达人秀年度盛典】[哈哈]感谢你的一直守候,辛苦你啦!一起目不转睛的来迎接下一组选手的表演吧~"
1,大研古城有很多租车点，有单车，双人车，山地车。单人车一天20 元，双人40。束河，白沙都离古城不远，可骑车前往。呼吸着纯净的空气，看着田园风光，真是一个好的旅行方式[可爱]
1,如此可奈滴小带里猜猜装的是啥？[偷笑]   @热雪80厚  这个小kitty太有嫦娥风了。。[哈哈]
1,谢谢芳芳！这张图片好美好喜欢，谢谢你！[爱你][可爱][心]
1,我在路上，东方时尚学车，离买车越来越近！[嘻嘻][嘻嘻][哈哈][哈哈][哈哈] 我在:http://t.cn/zWpnCLS
1,巧克力和核桃就占饼干的一半，巨奢侈！[嘻嘻]
1,今天主题豹纹风[嘻嘻] 我在:http://t.cn/zjVipg7
1,回复@史清元:[哈哈]初学乍练。手机不会用，没人给说活。 //@史清元:您能拍得再模糊点儿吗？[哈哈] //@相声康松广:是的，氽了个萝卜。 //@愉快老头: 不错，加点菜蔬。
1,带路的不会是牛头马面吧???[偷笑]//@开贝: 该啊！[哈哈][哈哈][哈哈]//@关海伦:哈哈哈 //@大白400:。。。。。。//@太原国宏: //@徐莉_优品:带路的是雷锋 //@梅莉莎小蝎女Melissa夭夭:[哈哈][哈哈]
1,#东方卫视笑傲江湖#今天的外传大鹏篇太搞笑啦[哈哈]@大鹏董成鹏 你打@谢元春子 的那段太搞啦！@谢元春子 你配合的太好啦，直接KO[威武] @东方卫视笑傲江湖 @欢乐传媒  我在这里:http://t.cn/8kRRQN0
1,哈哈。这代表你们编辑部效率高，人才多，低投入，高产出。好事啊。[哈哈]//@汤文培: 哈哈，这是谁干的好事啊？
1,[爱你] //@林怡育儿会所:大家帮转吧，谢谢了哦[心]
1,李书福 同志也当起毛主席来啦！[哈哈][哈哈][哈哈]
1,"can say a persons word,cant you? 哈哈哈哈哈~//@洪思思聊斋: the dark niang niang rises[偷乐]//@捷菲邢: 删华妃[哈哈]@laiwuu"
1,以为柯南的技能都是天生的？！惊天大发现，夏威夷是个神奇的地方！[lt赞] 除了有蓝天、碧海、沙滩、美女，能度假、购物…更能培养拔尖人才！柯南，你瞒得我们好辛苦~戳大图看真相[哈哈]夏威夷柯南培训中心，全方位培养，淡季出行，限量抢购7999元起~教练，我也要去夏威夷！>>http://t.cn/8kBgWNM
1,电话、QQ：4000365969[爱你]//@云爱丰情:怎么联系你们咨询呢
1,漫步八大关，感受绿瓦红墙的小清新，我的菜[嘻嘻]
1,皆さん、 おはようございます[可爱]今天名古屋多云，受台风3号和梅雨前线的影响，今晚也许会下大雨[下雨]，回家晚的童鞋要注意了[酷库熊微笑]今天也一起加油呀！[din赞好]
1,钢铁侠思密达//@嘻哈包袱铺高凤鸾: 金缕玉衣思密达~！//@咱们的牛百岁: A麻?都别裤子上了 //@越野车的世界://@阅读社会: 这个牛！磁铁狠有效！[哈哈]
1,[鼓掌] //@龙腾精英-李彦玲:/[?]/@田晓龙: //@龙腾cherry: [给力][给力][给力][给力] //@御宅男zc:[给力][鼓掌][鼓掌][鼓掌] //@LUKE-KONG:@架势创作-嘉式文化传播工作室 @御宅男zc [心]@龙腾cherry @龙腾精英模特经纪-上海官方
1,那是！也不看看是哪个明星同款！！也不看看我们家李钟硕以前是干嘛得！[哈哈][哈哈][哈哈]
1,[亲亲][亲亲]多吃点哦~
1,[鼓掌][鼓掌][笑哈哈][笑哈哈]在到了#Dusit Thani Maldives#之后期望你会发现所有的等待都是值得的[爱你]
1,moko大模特们辛苦了！在club suzie wong拍摄了一天[爱你]期待你们的大片儿@诗梓佳Kitty
1,收到。  一、祝福您早日教育宝宝! [呵呵][呵呵]   二、我们下次都去试试 [哈哈][哈哈][哈哈] 说不定、抖落出个致青春呢～
1,今天晚上喝的客家米酒，真棒！[嘻嘻] http://t.cn/zWcBYX1
1,哈，我也要来[爱你]
1,希望你家四三提高智力[嘻嘻] //@不想再和世界争辩了:干，你@我干什么？？？//@Gary徐可可: @jennifer小张 @不想再和世界争辩了 @开水泡的包子铺 @史迪YE
1,//@咖啡砖家-彬: 味道巴适//@咖啡大湿:[haha][haha][haha][嘻嘻]//@咖啡半仙贾明:[给力]
1,闺蜜送的蒂芙尼项链? 我：最近我刚好在想tiffany的项链耶，你就送我了，那下次我要是想兰博基尼呢？闺蜜沉默了一下，然后淡定地说：那个，有点贵。。。[哈哈][哈哈]
1,你看这个[嘻嘻]@小船儿推开波浪alethea
1,托您的福[嘻嘻]我也少吃不少颗粒~
1,回复@老书新作坊:晚上好[哈哈] //@老书新作坊:[太阳]俞社长早！
1,名词解释：“吓一跳” 。[嘻嘻] 图:tumblr
1,亲，今天你可真是无限配合呀！[哈哈][哈哈][哈哈]@小琰小Yeon @米斯白兰卡 @花神kashin @大米miracle @罗的微空间 @冷冷偷心贼
1,豆豆表情开始丰富多彩了。[哈哈]
1,老爸老妈欧洲之行带回来的礼物……[抱抱][哈哈][鼓掌][爱你]
1,#早安 歌诗达# 活着一定要有爱，有快乐，有梦想。还有，一定要旅游！[哈哈]
1,豌豆公主太口耐了[爱你]
1,//@北京老样子:[哈哈][萌]//@敬美耗玉:有几幅超逗！[哈哈]@多多多德 @科学松鼠会
1,别有深意的企鹅[哈哈][哈哈]
1,有个名字FOSAVENA佛萨维娜，英文直译意思 “富含益生元的燕麦汁”[嘻嘻][嘻嘻] //@参差咖啡:Cool！
1,这个绝对不是富强粉~ //@汪云志行之:[哈哈] //@北京厨子:禽兽，放开那袋面粉！[抓狂]
1,年根底下，幽默一把，哈哈哈哈[嘻嘻]
1,@何巴马 通讯录短信内容一样可以做丰富，现在商家其实非常依赖短信广告，收编营销文字的展示效果和用户喜好和评价，可以帮助短信商家客户收集反馈率，提升营销准确率。还有，客户端是可以模拟短信的，如果你想清楚了怎么用的话。这是我去年12月的规划，现在无用了。送你参考[嘻嘻]
1,【别人的老师VS你的老师[泪] 】四川最美英语老师红了，福建厦门九中英语老师Miss Wu被称“最萌萝莉老师”，安徽农业大学最美法语老师也走红了…同样是老师，差别怎么这么大呢[哈哈]（图：快乐麻花）
1,朝思暮想的墨西哥玉米片和蘸酱顺着风儿到啦！[江南style][得意地笑]谢谢婶儿~[爱你][心]@敢吃网
1,Happy Anniversary! //@蓝微岸彼: [亲亲]谢谢熊熊~ 我们也是~美中不足巧克力太一般 //@熊苗儿:恭喜贺喜，朗廷的确相当不错。喜糖盒最赞。一直摆在我的窗台呢 //@蓝微岸彼: 1st wedding anniversary[蛋糕][爱你] 去年的此时此刻在点烛台？
1,[嘻嘻] @琪之贤人也
1,从几百万瞬间到零的不寻常变动，虽然并不能影响《璀璨人生》的全国收视第一！[hold住]但希望这样人工操控、背离观众的收视污染远离我们的电视圈！[怒]也送给“被算计”的喜爱《璀璨》的观众朋友们一个好消息，下周六晚（9.14）璀璨主演登陆大本营！欢迎大家继续支持！[鼓掌]
1,回复@活宝在这里:呵呵，看来同样是活在回忆中的朋友 //@活宝在这里:正在看[可爱]
1,高水准的制作推动中国电视的升级，赞！ //@李代沫Demon: 太！好！看！啦！ //@大幕拉起葛亮: 发自内心的说，今天第二集舞林争霸比昨天的还要好看//@舞林争霸: 开始咯！[鼓掌]//@大幕拉起葛亮: 已经在电视机前了，东方卫视
1,推荐活动，支持一下，也祝愿大家都能中大奖肥家过年！[嘻嘻]
1,?注本? 勤勉工作 真?待人 旅??的?娘子>>>>???下的太?悍了 [哈哈]
1,给冬瓜来张特写[嘻嘻]
1,#睡前一笑# 男友：“天哪，都9点了，饭还没好吗？看来我得去饭店吃了”妻子：“亲爱的，再等5分钟。”男友：“5分钟饭就能好吗？”妻子：“不，我换件衣服，跟你一起去。”（转）[哈哈] 今天虽然是周末~亲们也要记得早点休息哦~晚安啦~
1,修行 //@月馋:早安[哈哈][哈哈][赞]
1,【#超级笑星# 开心一刻】老鹰们表示，天冷了，结冰了，走路比较尴尬……[哈哈]今天是中国传统二十四节气的“大寒”，也是蛇年的最后一个节气，天冷了大家也要注意保暖哦~
1,想出去的同学们参考下。少年不努力，一生在内地啊。[哈哈]//@沈浩老师: 转给同学 //@qinqin:奖学金港币2万一个月，一年24万。还有其他的免学费住宿费啥的，加起来据说三年81万。总的来说，钱多事少离家近。还有哈，老师特别赞！
1,对舍甫琴科和乌克兰来说，这都是一场难忘的胜利！[鼓掌][鼓掌][鼓掌]
1,#万丽美食课堂# 开课啦!大家都准备好了吗？[嘻嘻] 我在这里:http://t.cn/zHeBPaL
1,这需要好好祝贺下 恭喜恭喜 啥时候开办？[爱你]???
1,"比起费尽心思炒作， 做好定位和挖掘才是最重要。 龚兄所说的也正是我之前一直提倡的路数。 想在微博卖东西的都应该看看。 龚兄这个""学术帖""本身又成为它客户的一个传播点[哈哈]#5min笔记#"
1,#奥地利lech-zürs# 早安！??????今天是个大晴天[鼓掌]@奥地利国家旅游局 @立鼎世酒店集团 今晚是亚洲晚宴好丰富好期待 我在:http://t.cn/8F6OrPc
1,#我的印度# 我最爱的清晨的瓦拉纳西[哈哈][爱你] 我在:http://t.cn/zY9Qhkd
1,豪门盛宴[嘻嘻][嘻嘻][嘻嘻]
1,[爱你]好看~//@包容天下_:好漂亮，好美哦。
1,[嘻嘻]专制家庭长大又不爱学习的叛逆小孩 //@fateface://@beeplin: 赞段子！
1,腊九天，无限温暖?[心]谢谢@活着活着就明白了 @好摄女 [爱你][爱你]
1,智慧[鼓掌] //@中国人2005888:婚姻是靠经营的，即便遇到对方很坏，也只当经营黑社会。[嘻嘻]@陈宝存:只考虑自己感受的女人，我躲之不及！//@孙_伟光: 都有年轻的时候。 //@陈宝存:回复@谭育君77:你说的大多女人，是自私至极的！
1,我在这里: #朝阳区#@一家一饭堂，皮皮虾刺身很霸道[太开心]@tutucai @飞翔的-熊猫 @带着虔诚的心去遥远的地方 @女人新开始 @4X4硬派机器 @隐形门的世界 http://t.cn/zO3PQxr
1,让大小姐打包的[哈哈]
1,头发有点让人出戏[嘻嘻]
1,各位…跑题了，跑这儿帮我认亲来了啊。哈哈[哈哈] //@好人猫熊:很像你弟弟耶，有木有？[呵呵]//@倪峥嵘: //@忧郁的晴天娃娃: [good][good][good]必须火 //@英姿9966:看好他！ //@毕玉0207: @倪夏宇 火了。
1,今昔照片一上粉丝都没了 [嘻嘻] //@非龙套:应该直接上你小时候照片。哈哈。 // @LOVIA219 :应上今昔对比图，有图有真相
1,一分钟有多长？这要看你是蹲在厕所里面，还是等在厕所外面了[嘻嘻] 哥们，不赖你，是因为地球引力出了问题[怒]
1,@Pietro_Lau 明年我一定要找你去！ //@刘京花:[太开心][太开心][太开心] //@梅田?乃:@刘京花 //@六方融雪: 梵蒂冈！ //@三叔爱YUKO:好棒//@掰不直的臻果Kira弯:[爱你][馋嘴]
1,[bm可爱]//@权金城韩国烧烤: [威武]天气寒冷，囤脂肪的时候，吃好喝好才是真的好！[嘻嘻]
1,[哈哈]个性化需求 //@欧亚散人:以后中小酒店，不是主题，没法混！//@天使投资唐: 好像昨天是七夕情人节，我是一个人过的，你们Happy了吧？[嘻嘻]昨晚在广州录播一个电视节目，早知道去这些酒店住下来。[偷笑] 广/深 技术产品沙龙 周日/一。报名留言http://t.cn/hBqq5B //@欧亚散人:@唐 @郑贵辉w
1,多比有新朋友啦[熊猫][兔子][嘻嘻]@mia327 @我是Selina猫眼
1,做了小白兔，这是第三碗。。。[偷笑][哈哈][偷笑]~~
1,品牌的力量真是惊人，今天上线一月整，数字足以吓人和骄人。。//@Mars任鑫: [威武][威武][威武] 创业后最常住经济型酒店，以后预订锦江之星更方便了[嘻嘻][嘻嘻][嘻嘻]
1,恭喜@ IHG洲际酒店集团菁英会 -   洲际酒店集团HR的新浪微博开通了！[鼓掌] 这是一个为我们现在的同事以及将来的员工打造的互动平台。想及时了解IHG的最新动态吗？关注他吧！
